F3 Value,FC6 Value,P7 Value,T8 Value,F7 Value,F8 Value,T7 Value,P8 Value,AF4 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value,X Value,Y Value,Z Value,Unknown Value
-117720,-272320,-1580936,-3864,-249240,-435744,-4320,-2680320,0,-1063104,-231952,-1289696,-1406008,-643104,0,0,,2856
-109000,-220800,-1446648,-3744,-286760,-432896,-3912,-1774080,0,-932928,-231952,-1368336,-1235112,-554400,0,0,,219840
-157832,-364320,-946120,-3936,-493120,-583840,-4536,-245760,0,-1323456,-348800,-1336880,-1351632,-687456,0,0,,877008
-123824,-353280,-1220800,-3936,-407360,-518336,-4152,-944640,0,-1222208,-303456,-935816,-1343864,-601920,0,0,,350384
-105512,-288880,-1257424,-3960,-385920,-458528,-4176,-1497600,0,-1012480,-263344,-1061640,-1211808,-620928,0,0,,0
-168296,-391920,-763000,-4128,-594960,-626560,-4392,-975360,0,-1323456,-366240,-1478432,-1374936,-738144,0,0,,229152
-157832,-371680,-1049888,-4080,-533320,-635104,-3792,-1420800,0,-1287296,-361008,-1525616,-1499224,-627264,0,0,,907000
-104640,-224480,-1263528,-4056,-351080,-461376,-4320,-1620480,0,-1019712,-258112,-1336880,-1188504,-646272,0,0,,361872
-127312,-323840,-695856,-4128,-469000,-509792,-4056,-568320,0,-1193280,-287760,-1250376,-1002072,-636768,0,0,,3048
-156960,-448960,-915600,-4176,-565480,-615168,-4128,-476160,0,-1374080,-352288,-1132416,-1514760,-649440,0,0,,436016
-155744,-333040,-1544312,-4104,-452920,-546816,-4584,-1628160,0,-1164352,-317408,-1266104,-1802176,-662112,0,0,,436016
-172608,-310960,-1165864,-4008,-493120,-549664,-4008,-1643520,0,-1258368,-334848,-1619984,-1336096,-620544,0,0,,436016
-211296,-410320,-799624,-4128,-592280,-569600,-4368,-921600,0,-1591040,-395712,-1588528,-1056448,-756288,0,0,,436016
-172608,-351440,-1153656,-4128,-477040,-487008,-4152,-1182720,0,-1323456,-343872,-1384064,-1343864,-656096,0,0,,436016
-149792,-264960,-1251320,-3984,-407360,-478464,0,-1474560,0,-1055872,-293760,-1376200,-1522528,-575296,0,0,,436016
-180544,-292560,-1110048,-4056,-482400,-512640,0,-1175040,0,-1243904,-333504,-1439112,-1382704,-688416,0,0,,436016
-168640,-303600,-1175696,-4152,-444880,-472768,0,-1282560,0,-1251136,-338688,-1368336,-1387608,-607616,0,0,,436016
-166656,-301760,-1104080,-4152,-404680,-455680,0,-1781760,0,-1236672,-333504,-1266104,-1279080,-672256,0,0,,436016
-194432,-362480,-1092144,-4056,-485080,-521184,0,-1620504,0,-1381312,-355968,-1171736,-1124040,-681952,0,0,,436016
-197408,-377200,-1181664,-1376,-514560,-552512,0,-1141200,0,-1453632,-359424,-1218920,-1418616,-630240,0,0,,436016
-203360,-349600,-1116016,-1392,-495800,-568344,0,-669504,0,-1497024,-366336,-1517752,-1728696,-698112,0,0,,436016
-202368,-368000,-1116016,-1376,-552080,-588336,0,-578208,-2288,-1460864,-390528,-1682896,-1565904,-646400,0,0,,436016
-205344,-403432,-1247312,-1360,-570840,-585480,0,-1278144,-2480,-1453632,-397440,-1682896,-1434120,-720736,0,0,,436016
-217248,-403432,-1157792,-1312,-530640,-596904,0,-1650936,-2480,-1472968,-378432,-1698624,-1558152,-698112,0,0,,436016
-207328,-399608,-1193600,-1304,-509200,-583016,0,-1445520,-2320,-1494736,-354240,-1596392,-1589160,-630240,0,0,,436016
-187488,-363280,-1420384,-1368,-439520,-499728,0,-1384656,0,-1472968,-323136,-1376200,-1457376,-707808,0,0,,436016
-182528,-330776,-1342800,-1360,-412720,-471008,0,-1430304,0,-1320592,-304128,-1462704,-1317840,-610848,0,0,,256
-219232,-342248,-1068272,-1368,-527960,-542808,0,-1300968,0,-1429432,-357696,-1769400,-1480632,-675488,0,0,,136
-231136,-332688,-1151824,-1376,-570840,-562912,0,-1833528,0,-1574552,-383616,-1549208,-1658928,-694880,0,0,,288
-199392,-328864,-1426352,-1344,-477040,-505472,0,-2023728,0,-1516504,-352512,-1336880,-1527144,-604384,0,0,,456
-210304,-416816,-1151824,-1352,-482400,-525576,0,-692328,0,-1661624,-362880,-1659304,-1503888,-707808,0,0,,320
-235104,-439760,-817616,-1344,-573520,-620352,0,-707544,0,-1734184,-407808,-1627848,-1635672,-662560,0,0,,168
-225184,-342248,-1074240,-1328,-578880,-623224,0,-1711800,0,-1567296,-412992,-1423384,-1565904,-681952,0,0,,352
-201376,-328864,-1211504,-1368,-525280,-551424,0,-1513992,0,-1465712,-374976,-1619984,-1418616,-685184,0,0,,184
-184512,-372840,-960848,-1384,-466320,-499728,0,-1354224,0,-1407664,-326592,-1486296,-1387608,-594688,0,0,,192
-179552,-349896,-948912,-1368,-431480,-476752,0,-1103160,0,-1306080,-323136,-1116688,-1449624,-681952,0,0,,200
-164672,-330776,-889232,-1368,-439520,-465264,0,-53256,0,-1211752,-330048,-1258240,-1263576,-597920,0,0,,208
-142848,-304008,-1002624,-1392,-388600,-433672,0,-205416,0,-1204496,-279936,-1407656,-1162800,-584992,0,0,,432
-127968,-248560,-1503936,-1368,-343040,-390592,0,-1384656,0,-1095656,-221184,-1266104,-1441872,-630240,0,0,,448
-141856,-229440,-1253280,-1328,-423440,-376232,0,-1734624,0,-972304,-257472,-1242512,-1441872,-575296,0,0,,464
-154752,-206496,-853424,-1360,-436840,-361872,0,-2069376,0,-1044864,-292032,-1108824,-1240320,-646400,0,0,,0
-137888,-246648,-1038432,-1352,-353760,-390592,0,-1437912,0,-1139192,-257472,-990864,-1294584,-575296,0,0,,248
-172608,-367104,-1050368,-1328,-428800,-468136,0,-98904,0,-1400408,-309312,-1266104,-1472880,-614080,0,0,,512
-227168,-369016,-954880,-1336,-509200,-456648,0,-1521600,0,-1567296,-381888,-1533480,-1379856,-704576,0,0,,528
-205344,-288712,-1187632,-1376,-439520,-407824,0,-2700840,0,-1385896,-340416,-1344744,-1248072,-578528,0,0,,816
-176576,-304008,-1330864,-1336,-418080,-425056,0,-776016,0,-1414920,-314496,-1093096,-1596912,-627008,0,0,,560
-185504,-346072,-1062304,-1208,-511880,-456648,0,106512,0,-1538272,-347328,-1108824,-1666680,-614080,0,0,,288
-188480,-305920,-1181664,-1272,-517240,-413568,0,-1384656,0,-1378640,-338688,-1148144,-1441872,-607616,0,0,,592
-188480,-254296,-1223440,-1344,-460960,-376232,0,-1506384,0,-1211752,-302400,-1124552,-1434120,-672256,0,0,,912
-182528,-260032,-811648,-1264,-463640,-422184,0,-524952,0,-1262544,-300672,-1148144,-1317840,-588224,0,0,,624
-168640,-269592,-978752,-1280,-426120,-407824,0,-935784,0,-1342360,-286848,-1226784,-1116288,-662560,0,0,,0
-174592,-298272,-1211504,-1344,-447560,-407824,0,-1666152,0,-1298824,-290304,-1250376,-1186056,-633472,0,0,,984
-183520,-313568,-1080208,-1368,-495800,-456648,0,-1757448,0,-1255288,-316224,-1085232,-1426368,-578528,0,0,,0
-153760,-269592,-1175696,-1368,-385920,-413568,0,-1034688,0,-1160960,-269568,-975136,-1596912,-623776,0,0,,688
-141856,-258120,-1133920,-1336,-367160,-379104,0,-235848,0,-1139192,-241920,-1108824,-1457376,-562368,0,0,,0
-201376,-334600,-710192,-1320,-544040,-459520,0,-555384,0,-1422176,-333504,-1258240,-1209312,-681952,0,0,,0
-211296,-355632,-793744,-1384,-536000,-488240,0,-1057512,0,-1429432,-366336,-1242512,-1302336,-659328,0,0,,0
-144832,-246648,-1420384,-1392,-324280,-376232,0,-1475952,0,-1146448,-269568,-1069504,-1379856,-520352,0,0,,752
-133920,-195024,-1390544,-1384,-332320,-336024,0,-2046552,0,-1117424,-216000,-998728,-1193808,-601152,0,0,,768
-164672,-290624,-769872,-1392,-460960,-456648,0,-1095552,0,-1189984,-259200,-1211056,-1093032,-591456,0,0,,1176
-171616,-370928,-620672,-1384,-431480,-514088,0,388008,0,-1262544,-290304,-1258240,-1232568,-656096,0,0,,400
-154752,-313568,-996656,-1352,-375200,-427928,0,-1057512,0,-1197240,-266112,-904360,-1434120,-617312,0,0,,1224
-145824,-233264,-1295056,-1368,-407360,-404952,0,-2335656,0,-1073888,-259200,-896496,-1534896,-520352,0,0,,832
-183520,-305920,-1354736,-1408,-490440,-522704,0,-639072,0,-1298824,-321408,-1313288,-1472880,-643168,0,0,,848
-194432,-412992,-1199568,-1360,-498480,-562912,0,205416,0,-1407664,-336960,-1266104,-1255824,-588224,0,0,,864
-151776,-338424,-1062304,-1344,-393960,-436544,0,-1415088,0,-1160960,-271296,-896496,-1240320,-562368,0,0,,0
-150784,-227528,-847456,-1360,-388600,-410696,0,-2198712,0,-1059376,-288576,-990864,-1333344,-588224,0,0,,0
-206336,-307832,-740032,-1328,-511880,-551424,0,-1011864,0,-1327848,-399168,-1266104,-1302336,-581760,0,0,,0
-208320,-372840,-990688,-1320,-485080,-554296,0,-593424,0,-1501992,-380160,-1061640,-1333344,-675488,0,0,,0
-154752,-286800,-996656,-1344,-391280,-445160,0,-1255320,0,-1269800,-267840,-794264,-1255824,-568832,0,0,,944
-145824,-248560,-1044400,-1352,-415400,-442288,0,-1194456,0,-1139192,-260928,-904360,-1116288,-584992,0,0,,0
-171616,-355632,-1241344,-1312,-466320,-519832,0,-1034688,0,-1320592,-316224,-1140280,-1147296,-630240,0,0,,0
-192448,-424464,-996656,-1288,-544040,-574400,0,-1552032,0,-1429432,-350784,-1281832,-1302336,-584992,0,0,,0
-205344,-359456,-889232,-1368,-570840,-557168,0,-1247712,0,-1313336,-368064,-1329016,-1356600,-701344,0,0,,504
-173736,-298272,-1295056,-1384,-479720,-505472,0,-844488,0,-1044864,-338688,-1156008,-1248072,-578528,0,0,,504
-149352,-281064,-1330864,-1344,-431480,-456648,0,-1422696,0,-994072,-319680,-1163872,-1333344,-545088,0,0,,504
-168656,-282976,-1044400,-1344,-434160,-442288,0,-966216,0,-1117424,-316720,-1211056,-1534896,-639744,0,0,,504
-171704,-315480,-1366672,-1328,-418560,-488240,0,-836880,0,-1153704,-304736,-959408,-1434120,-541824,0,0,,504
-184912,-340336,-1462160,-1344,-481344,-551424,-1520,-1886784,0,-1255288,-340688,-998728,-1201560,-623424,0,0,,504
-195072,-342248,-916608,-1352,-528432,-545680,-1384,-1369440,0,-1306080,-356096,-1218920,-1085280,-626688,0,0,,504
-189992,-359456,-952320,-1336,-499656,-511216,-1312,-273888,0,-1407664,-338976,-1313288,-1226080,-610368,0,0,,504
-194056,-388136,-1333248,-1328,-476112,-537064,-1472,-943392,0,-1538272,-362944,-1386976,-1474400,-649536,0,0,,504
-189992,-359456,-1291584,-1352,-473496,-571528,-1336,-2012016,0,-1335104,-378352,-1309056,-1443360,-567936,0,0,,504
-192024,-317392,-1321344,-4152,-465648,-531320,-1464,-1699392,0,-1110168,-364656,-1137632,-1342480,-656064,0,0,,504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
-221312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
-248672,0,0,0,0,0,0,0,0,0,0,0,0,-1065048,0,0,,0
-265088,0,0,0,0,0,0,0,0,0,-966944,0,0,-1065048,0,0,,0
-226784,0,0,0,-1249920,0,0,0,0,0,-836160,0,0,-1002960,0,0,,0
-191520,0,0,0,-1126080,0,0,0,0,0,-703232,0,0,-993408,0,0,,0
-207936,0,-1209120,0,-1255680,0,0,0,0,0,-707520,0,0,-1031616,0,0,,0
-224960,0,-1726560,0,-1215360,0,0,0,0,0,-692512,0,-3159648,-1084152,0,0,,0
-202464,0,-2159520,0,-1002240,0,0,0,0,0,-566016,-124968,-2800944,-1026840,0,0,,0
-187872,0,-1916640,0,-999360,0,0,-3906736,0,0,-512416,-101352,-2007216,-998184,0,0,,0
-193344,0,-1927200,-1312,-1048320,0,0,-4317592,0,0,-525280,-141696,-2739888,-993408,0,0,,0
-206720,0,-2138400,-1240,-1054080,-2050000,0,-2270520,0,0,-525280,-170888,-3831264,-1022064,0,0,,0
-228608,0,-1858560,-1320,-1209600,-2059840,0,-1866872,-6648,0,-574592,-124968,-3213072,-1141464,0,0,,0
-224352,-897384,-1446720,-1408,-1272960,-2020480,0,-3524712,-6360,0,-598176,-117424,-2373552,-1117584,0,0,,0
-214624,-893080,-1573440,-1344,-1149120,-2050000,0,-3805824,-6312,-2454400,-563872,-158424,-2663568,-1093704,0,0,,0
-226176,-979160,-1610400,-1352,-1163520,-2091168,0,-2775080,-6840,-2620072,-596032,-143992,-2602512,-1146240,0,0,,0
-231040,-949032,-1457280,-1360,-1296000,-2055000,0,-2212856,-6600,-2638480,-683936,-97744,-2327760,-1170120,0,0,,0
-218880,-828520,-1747680,-1368,-1281600,-1949784,0,-3221976,-6960,-2472808,-668928,-81016,-2739888,-1217880,0,0,,128
-215840,-787632,-2032800,-1448,-1275840,-1884024,0,-4144600,-6912,-2393040,-636768,-100368,-3014640,-1217880,0,0,,136
-244416,-871560,-1710720,-1384,-1448640,-1969512,0,-3041776,-7104,-2675296,-746112,-148256,-2968848,-1318176,0,0,,432
-259008,-912448,-1879680,-1280,-1555200,-2035272,0,-2220064,-7824,-2865512,-829728,-162032,-3129120,-1442352,0,0,,304
-245024,-882320,-2449920,-1344,-1537920,-2022120,0,-3719328,-7824,-2669160,-799712,-118736,-3472560,-1428024,0,0,,160
-251104,-908144,-2001120,-1424,-1595520,-2048424,0,-3582376,-8568,-2718248,-831872,-97744,-3335184,-1509216,0,0,,504
-268128,-964096,-1589280,-1392,-1690560,-2081304,0,-1643424,-8832,-2975960,-911200,-122344,-3152016,-1657272,0,0,,528
-287584,-970552,-1805760,-1384,-1759680,-2120760,0,-2277728,-9096,-3117088,-986240,-143336,-3373344,-1805328,0,0,,368
-296704,-942576,-1937760,-1440,-1742400,-2087880,0,-3618416,-10080,-3068000,-981952,-132184,-3052800,-1915176,0,0,,0
-255968,-815608,-2143680,-1464,-1581120,-1854432,0,-2811120,-10176,-2705976,-825440,-110864,-2571984,-1872192,0,0,,600
-247456,-735984,-2096160,-1456,-1604160,-1762368,0,-2998528,-11520,-2699840,-795424,-120048,-3365712,-2053680,0,0,,624
-307648,-832824,-1890240,-1472,-1834560,-1946496,0,-4404088,-14040,-3215264,-956224,-137104,-3899952,-2536056,0,0,,216
-322848,-884472,-2302080,-1552,-1817280,-1969512,0,-3077816,-16152,-3436160,-962656,-125624,-3220704,-2903808,0,0,,448
-302176,-852192,-2687520,-1600,-1684800,-1854432,0,-1765960,-19008,-3442296,-876896,-111192,-3426768,-3252456,0,0,,696
-347776,-908144,-2249280,-1704,-1756800,-1943208,0,-2241688,-25488,-4006808,-947648,-124312,-4121280,-4298400,0,0,,0
-406752,-908144,-2001120,-1776,-1823040,-2005680,0,-2335392,-31032,-4565184,-1014112,-128904,-4037328,-5220168,0,0,,744
-374528,-841432,-2418240,-1624,-1863360,-1936632,0,-3171520,-22656,-3951584,-973376,-115784,-4052592,-3992736,0,0,,256
-277856,-856496,-2428800,-1424,-1918080,-1962936,0,-3416592,-7608,-2755064,-913344,-128248,-3877056,-1681152,0,0,,0
-210976,-834976,-1953600,-1384,-1828800,-1962936,0,-2868784,-3336,-2178280,-842592,-131200,-3197808,-921768,0,0,,272
-211584,-809152,-1584000,-1360,-1863360,-1959648,0,-3185936,-4248,-2190552,-846880,-122672,-2930688,-1103256,0,0,,0
-221312,-895232,-1784640,-1312,-2010240,-2058288,0,-2948072,-2568,-2208960,-904768,-130544,-2640672,-845352,0,0,,576
-201856,-925360,-2148960,-1296,-1938240,-2101032,0,-2515592,-1632,-2049424,-898336,-127264,-2327760,-663864,0,0,,888
-198816,-862952,-1742400,-1304,-1915200,-2078016,0,-3942776,-2688,-2000336,-894048,-119392,-2923056,-897888,0,0,,304
-208544,-856496,-1341120,-1360,-2004480,-2045136,0,-3654456,-3672,-2135328,-896192,-121032,-3144384,-1041168,0,0,,0
-193952,-901688,-1869120,-1344,-1912320,-2012256,0,-1621800,-3288,-2135328,-855456,-108896,-2694096,-921768,0,0,,960
-189696,-871560,-2328480,-1304,-1811520,-1976088,0,-3085024,-3672,-2037152,-846880,-109880,-2770416,-921768,0,0,,328
-217056,-869408,-1848000,-1328,-1967040,-2051712,0,-4014856,-4104,-2141464,-911200,-138088,-2694096,-1069824,0,0,,1008
-226784,-914600,-1631520,-1336,-2090880,-2147064,0,-2277728,-3672,-2178280,-941216,-117752,-2495664,-1112808,0,0,,344
-202464,-824216,-1921920,-1344,-1972800,-2025408,0,-3301264,-4104,-2000336,-874752,-86592,-2862000,-1074600,0,0,,352
-198208,-783328,-1663200,-1320,-1955520,-1946496,0,-4548248,-3816,-2012608,-853312,-125952,-2923056,-1026840,0,0,,360
-229824,-989920,-1510080,-1312,-2073600,-2127336,0,-2227272,-3552,-2399176,-947648,-161704,-2587248,-1069824,0,0,,368
-229824,-1054480,-1995840,-1296,-2007360,-2183232,0,-1693880,-3408,-2417584,-956224,-132840,-2839104,-1041168,0,0,,0
-204896,-901688,-2127840,-1288,-1920960,-2048424,0,-4144600,-2688,-2116920,-872608,-103320,-3136752,-897888,0,0,,384
-216448,-901688,-1858560,-1304,-2021760,-2045136,0,-3935568,-3000,-2245776,-887616,-115128,-3060432,-902664,0,0,,1176
-240768,-1002832,-1694880,-1304,-2128320,-2163504,0,-2248896,-2688,-2435992,-960512,-145632,-3083328,-931320,0,0,,0
-230432,-977008,-1399200,-1296,-2073600,-2183232,0,-2133568,-2376,-2258048,-936928,-146944,-3022272,-902664,0,0,,0
-192736,-875864,-1689600,-1304,-1880640,-2051712,0,-2436304,-2688,-1981928,-823296,-111520,-2716992,-835800,0,0,,0
-173888,-796240,-2323200,-1344,-1823040,-1930056,0,-3171520,-2160,-1834664,-763264,-90856,-2411712,-754608,0,0,,0
-200032,-796240,-2001120,-1320,-2001600,-1976088,0,-3906736,-2472,-1981928,-825440,-103648,-2396448,-859680,0,0,,864
-214016,-822064,-1367520,-1256,-2053440,-2025408,0,-3221976,-2352,-2024880,-857600,-125952,-2709360,-916992,0,0,,440
-194560,-843584,-1573440,-1264,-1926720,-2035272,0,-2241688,-2016,-1951248,-821152,-133824,-3007008,-826248,0,0,,896
-209152,-936120,-1684320,-1280,-2030400,-2189808,0,-2184024,-2472,-2166008,-891904,-121032,-2938320,-864456,0,0,,1368
-222528,-890928,-1731840,-1272,-2142720,-2127336,0,-2926448,-2040,-2116920,-934784,-101352,-2610144,-893112,0,0,,928
-197600,-748896,-2133120,-1280,-1998720,-1907040,0,-3272432,-2304,-1871480,-840448,-103320,-2716992,-845352,0,0,,0
-198208,-824216,-1705440,-1264,-2013120,-2110896,0,-2839952,-2256,-2037152,-853312,-121360,-2839104,-826248,0,0,,0
-220096,-918904,-1098240,-1264,-2197440,-2285160,0,-2717416,-1872,-2227368,-939072,-123000,-2671200,-893112,0,0,,976
-211584,-884472,-1779360,-1312,-2171520,-2101032,0,-2890408,-2376,-2141464,-885472,-108240,-2503296,-916992,0,0,,0
-192128,-899536,-2391840,-1296,-2067840,-1985952,0,-2832744,-1992,-1988064,-825440,-105288,-2671200,-807144,0,0,,1008
-204896,-893080,-1562880,-1280,-2154240,-2018832,0,-2436304,-2256,-1988064,-894048,-125952,-2869632,-854904,0,0,,1008
-209152,-830672,-1050720,-1304,-2229120,-2064864,0,-2501176,-2376,-1926704,-906912,-123656,-2297232,-885360,0,0,,1008
-184224,-841432,-1700160,-1296,-2160000,-2143776,0,-3193144,-1800,-1803984,-843352,-85936,-2053008,-780640,0,0,,1008
-184224,-847888,-2001120,-1304,-2202000,-2140488,0,-3157104,-2232,-1828528,-854192,-84952,-2938320,-833000,0,0,,1008
-189696,-746744,-1879680,-1336,-2169704,-2005680,-2608,-2645336,-1992,-1681264,-849856,-117424,-3220704,-837760,0,0,,1008
-206720,-781176,-1638112,-1312,-2157960,-2061576,-2688,-2306560,-2040,-1736488,-865032,-129888,-2617776,-833000,0,0,,1008
-249888,-972704,-1615040,-1312,-2354672,-2229264,-2672,-2652544,-2256,-2184416,-1001616,-126608,-2563256,-918680,0,0,,1008
-242592,-940424,-2411024,-1320,-2375224,-2147064,-2496,-3495880,-1944,-2172144,-992944,-72200,-2934344,-899640,0,0,,1008
-189696,-720920,-2428328,-1312,-2105112,-1907040,-2576,-50112,-2232,-1748760,-817336,-66800,-2501408,-823480,0,0,,1008
-179968,-725224,-1332408,-2640,-2064008,-1903752,-2544,-29760,-1800,-1742624,-799992,-70400,-2322736,-771120,0,0,,1008
-216448,-875864,-1095920,-2608,-2263656,-2059840,-2512,-18528,-1920,-2080104,-945248,-72200,-2322736,-871080,0,0,,1008
-224352,-841432,-2041872,-2608,-2246040,-2053280,-2544,-42912,0,-2043288,-964760,-63200,-1896672,-899640,0,0,,1008
-209152,-818640,-2387952,-2656,-2131536,-2069680,-2576,-51168,0,-1926704,-899720,-58600,-1855440,-794920,0,0,,1008
-215232,-911520,-2128392,-2640,-2184384,-2148400,-2608,-28128,0,-2090928,-919232,-60800,-2652592,-861560,0,0,,1008
-225568,-859680,-1782312,-2528,-2243104,-2068152,-2512,-22752,0,-2048256,-949584,-60400,-2975576,-923440,0,0,,1008
-235904,-835920,-1499680,-2592,-2240168,-2074728,-2576,-51168,0,-2005584,-979936,-68200,-2391456,-923440,0,0,,1008
-227392,-920160,-2030336,-2624,-2137408,-2179944,-2704,-55680,0,-2066544,-947416,-75600,-2322736,-871080,0,0,,1008
-212192,-889920,-2266824,-2544,-2084560,-2081304,-2608,-18336,0,-1993392,-882376,-73200,-2934344,-842520,0,0,,493128
-214016,-764640,-1684256,-2624,-2128600,-1916904,-2624,-14592,0,-1944624,-880208,-68400,-2776288,-928200,0,0,,267648
-198208,-762480,-1626576,-2608,-2040520,-1943208,-2560,-41664,0,-1883664,-854192,-66400,-2006624,-866320,0,0,,0
-190912,-851040,-2007264,-2576,-1975928,-2002392,-2512,-39744,0,-1987296,-828176,-67600,-2137192,-809200,0,0,,180768
-212800,-810000,-1770776,-2592,-2093368,-1920192,-2576,-27648,0,-2097024,-839016,-69400,-2343352,-918680,0,0,,518840
-196992,-667440,-1741936,-2608,-2043456,-1805112,-2512,-40416,0,-1743456,-776144,-57600,-1903544,-852040,0,0,,282768
-170240,-665280,-2174536,-2608,-1876104,-1805112,-2544,-51072,0,-1566672,-724112,-41400,-2034112,-756840,0,0,,0
-195776,-801360,-1851528,-2592,-1999416,-1887312,-2464,-35232,0,-1865376,-815168,-53800,-2570128,-847280,0,0,,190080
-213408,-799200,-1488144,-2592,-2064008,-1877448,-2368,-16896,0,-1987296,-845520,-75000,-2405200,-918680,0,0,,542544
-197600,-725760,-1811152,-2560,-1928952,-1834704,-2544,-27072,0,-1914144,-791320,-66200,-2157808,-871080,0,0,,295200
-190304,-764640,-2036104,-2560,-1978864,-1884024,-2544,-45600,0,-1950720,-797824,-55600,-2480792,-790160,0,0,,2184
-190304,-747360,-1943816,-2640,-2019968,-1808400,-2544,-43776,0,-1950720,-773976,-65200,-2542640,-847280,0,0,,198720
-193952,-702000,-1816920,-2704,-1917208,-1749216,-2544,-38304,0,-1944624,-750128,-78400,-2343352,-885360,0,0,,567672
-207936,-771120,-1638112,-2640,-1914272,-1870872,-2464,-35808,0,-2084832,-804328,-74800,-2480792,-837760,0,0,,309072
-198208,-753840,-1713096,-2576,-1923080,-1821552,-2512,-28032,0,-1993392,-763136,-54400,-2480792,-837760,0,0,,2280
-175712,-630720,-1736168,-2608,-1817384,-1624272,-2400,-35712,0,-1658112,-667744,-47400,-2212784,-804440,0,0,,207360
-184832,-684720,-1470840,-2624,-1793896,-1716336,-2480,-38304,0,-1816608,-719776,-64800,-2185296,-861560,0,0,,591312
-195168,-820800,-1811152,-2608,-1864360,-1887312,-2560,-21024,0,-2139696,-782648,-73600,-2645720,-899640,0,0,,322224
-186048,-758160,-2116856,-2656,-1867296,-1778808,-2512,-31200,0,-1969008,-754464,-58600,-2535768,-852040,0,0,,2376
-187872,-648000,-1718864,-2720,-1826192,-1699896,-2624,-51360,0,-1737360,-732784,-49800,-1827952,-856800,0,0,,216000
-196992,-704160,-1678488,-2672,-1849680,-1828128,-2544,-42528,0,-1840992,-750128,-62600,-2061600,-856800,0,0,,614080
-201856,-822960,-1926512,-2640,-1899592,-1857720,-2448,-28032,0,-2072640,-784816,-86000,-2975576,-918680,0,0,,335376
-201248,-853200,-1891904,-2640,-1867296,-1772232,-2496,-31104,0,-2103120,-771808,-86200,-2817520,-947240,0,0,,1648
-195776,-794880,-1891904,-2592,-1802704,-1805112,-2560,-35712,0,-1987296,-724112,-63000,-2130320,-875840,0,0,,224640
-206720,-760320,-1799616,-2624,-1823256,-1887312,-2720,-39744,0,-2036064,-737120,-67400,-2522024,-909160,0,0,,639240
-203072,-740880,-2163000,-2672,-1852616,-1798536,-2608,-52704,0,-1926336,-732784,-83600,-2968704,-913920,0,0,,345984
-186048,-745200,-2612904,-2656,-1826192,-1716336,-2544,-44640,0,-1822704,-695928,-71400,-2618232,-894880,0,0,,2568
-200032,-792720,-1655416,-2672,-1849680,-1811688,-2592,-19584,0,-2011680,-747960,-54600,-2260888,-904400,0,0,,234144
-217664,-810000,-1078616,-2688,-1905464,-1880736,-2592,-24096,0,-2145792,-815168,-60000,-2185296,-904400,0,0,,664464
-220704,-799200,-1874600,-2624,-1949504,-1874160,-2688,-43776,0,-2176272,-839016,-78400,-2370840,-947240,0,0,,361680
-215232,-771120,-1868832,-2624,-1923080,-1831416,-2528,-35808,0,-2090928,-828176,-81200,-2563256,-956760,0,0,,2664
-200640,-749520,-1672720,-2656,-1790960,-1768944,-2528,-26016,0,-2017776,-765304,-65000,-2590744,-928200,0,0,,242816
-185440,-758160,-2226448,-2592,-1705816,-1759080,-2752,-41472,0,-2029968,-704600,-55000,-2673208,-880600,0,0,,689752
-181184,-751680,-1920744,-2592,-1743984,-1762368,-2688,-40128,0,-2017776,-689424,-62800,-2528896,-866320,0,0,,372096
-193344,-732240,-1367016,-2640,-1832064,-1759080,-2656,-27840,0,-2048256,-702432,-70800,-1896672,-999600,0,0,,0
-192736,-730080,-2076480,-2544,-1755728,-1749216,-2592,-45312,0,-2023872,-685088,-69400,-1972264,-932960,0,0,,249632
-184224,-768960,-2607136,-2576,-1608928,-1732776,-2592,-44256,0,-2017776,-648232,-67000,-2735056,-790160,0,0,,713232
-201248,-812160,-1891904,-2640,-1667648,-1752504,-2704,-13632,0,-2097024,-685088,-65200,-2783160,-899640,0,0,,387984
-229216,-816480,-1280496,-2560,-1870232,-1854432,-2688,-28128,0,-2218944,-815168,-66400,-2425816,-1004360,0,0,,2856
-223136,-846720,-1655416,-2576,-1911336,-1943208,-2672,-49248,0,-2371344,-865032,-73400,-2350224,-990080,0,0,,259200
-184832,-857520,-2180304,-2688,-1705816,-1834704,-2640,-28128,0,-2194560,-737120,-75600,-2322736,-880600,0,0,,737616
-172064,-734400,-2059176,-2688,-1564888,-1640712,-2720,-23808,0,-1816608,-641728,-62400,-2302120,-875840,0,0,,399184
-189696,-671760,-1753472,-2624,-1647096,-1644000,-2768,-37728,0,-1786128,-685088,-48600,-2377712,-952000,0,0,,1968
-179968,-712800,-1793848,-2608,-1685264,-1736064,-2640,-33696,0,-1865376,-682920,-53000,-2240272,-913920,0,0,,267840
-147136,-669600,-2157232,-2624,-1509104,-1667016,-2688,-39072,0,-1755648,-578856,-65600,-2116576,-871080,0,0,,760000
-148352,-730080,-2157232,-2592,-1444512,-1683456,-2704,-37344,0,-1853184,-574520,-70200,-2233400,-837760,0,0,,414288
-178144,-868320,-1407392,-2576,-1591312,-1818264,-2720,-23712,0,-2078736,-665576,-60000,-2212784,-890120,0,0,,2032
