F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
-228.25,-198.0,-210.25,-182.0,-153.5,-183.25,-221.0,-230.75,-172.25,-249.5,-240.0,-204.75
-55.75,-77.0,-64.25,-28.0,-60.75,12.75,-99.25,-50.75,-5.25,-57.0,-60.75,30.0
-216.5,-183.5,-227.25,-173.0,-139.75,-183.75,-236.0,-211.0,-155.0,-220.25,-225.0,-200.75
-46.25,-59.75,-59.25,-19.25,-43.25,12.5,-85.75,-34.0,5.75,-32.25,-52.5,27.25
-211.25,-172.5,-206.0,-165.0,-125.5,-182.75,-204.25,-203.25,-151.0,-215.5,-226.75,-201.75
-44.5,-50.0,-40.5,-9.75,-30.5,11.5,-63.0,-30.0,12.5,-46.75,-64.75,26.25
-205.75,-170.75,-189.0,-158.25,-121.0,-180.25,-194.25,-202.75,-142.25,-233.0,-218.75,-197.75
-39.0,-60.0,-39.5,-9.25,-35.5,11.75,-51.5,-34.25,17.0,-54.25,-43.0,28.0
-205.25,-180.25,-209.0,-163.5,-127.0,-181.5,-199.5,-204.25,-145.25,-226.75,-217.25,-198.25
-36.25,-62.5,-65.75,-14.75,-44.0,11.25,-72.0,-32.25,8.75,-38.0,-58.25,28.75
-205.25,-180.75,-223.25,-167.5,-140.25,-185.75,-205.5,-208.25,-153.75,-217.5,-232.75,-202.0
-44.75,-71.0,-58.75,-21.75,-60.5,11.75,-78.5,-42.5,-2.0,-52.25,-68.25,27.25
-214.25,-194.25,-211.25,-177.25,-158.75,-184.5,-214.25,-219.25,-169.0,-236.75,-237.5,-204.75
-50.5,-80.75,-44.5,-31.0,-77.0,11.25,-84.75,-49.5,-19.25,-59.75,-60.0,24.0
-220.25,-201.5,-200.25,-187.75,-175.25,-183.0,-237.25,-221.0,-189.75,-245.5,-223.25,-206.0
-54.75,-83.25,-48.25,-43.25,-92.75,9.5,-106.75,-49.0,-41.25,-59.0,-50.5,20.0
-220.25,-197.5,-209.0,-196.0,-183.75,-183.0,-231.0,-218.0,-203.0,-222.25,-224.75,-202.5
-61.5,-85.25,-50.0,-53.5,-96.5,9.25,-68.75,-51.5,-49.5,-40.5,-65.75,21.75
-233.75,-211.25,-210.0,-217.0,-191.0,-184.25,-188.0,-231.5,-219.75,-223.5,-244.75,-207.25
-69.5,-95.5,-60.75,-75.5,-107.0,10.75,-56.25,-63.25,-69.5,-47.5,-89.25,21.0
-235.75,-214.75,-222.25,-232.5,-201.25,-184.25,-211.5,-237.5,-231.25,-234.75,-255.25,-210.25
-72.25,-108.5,-69.5,-90.0,-123.25,11.75,-96.25,-72.0,-80.5,-74.5,-82.5,18.5
-244.25,-229.75,-221.5,-242.5,-217.5,-184.5,-246.75,-247.75,-246.5,-254.25,-248.0,-213.75
-58.75,-89.25,-79.5,-85.5,-114.5,11.5,-86.25,-64.25,-73.5,-52.75,-113.0,18.75
-257.25,-256.75,-204.5,-248.5,-226.5,-183.5,-290.75,-248.75,-240.5,-252.25,-230.0,-207.75
-84.75,-109.25,-66.5,-92.5,-133.5,7.5,-91.25,-87.25,-108.5,-99.75,-64.0,3.75
